T/r,coarse_label,disease,ICD-10,Asosiy simptom,Qo‘shimcha simptom,Subyektiv shikoyat
1,ALL,Allergiya,T78.4,To‘shma yoki qichishish,"Shish, aksirish",Noqulaylik
2,ALL,Anafilaktik shok,T78.2,Nafas yetishmovchiligi,Qon bosimi tushishi,Qo‘rquv hissi
3,ALL,Allergik rinit,J30.4,Aksirish,Burun oqishi,Burun qichishishi
4,ALL,Dori allergiyasi,T88.7,To‘shma yoki shish,Qichishish,Nafas qisishi
5,ALL,Diatez,L20.9,Teri qichishishi,Qizarish,To‘shma
6,ALL,Gemorragik vaskulit,D69.0,Teri toshmasi (purpura),Bo‘g‘im og‘rig‘i,Qorin og‘rig‘i
7,ALL,Hasharot allergiyasi,T63,Shish,Qichishish,Nafas qisishi
8,ALL,Kvinke shishi,T78.3,Yuz yoki tomoq shishi,Nafas qisilishi,Qo‘rquv
9,ALL,Oziq-ovqat allergiyasi,T78.0,To‘shma,Shish,Qichishish
10,ALL,Pollinoz,J30.1,Aksirish,Burun oqishi,Ko‘z qichishishi
11,ALL,Pollinoz,J30.1,Aksirish,Burun oqishi,Ko‘z qichishishi
12,ALL,Urtikariya,L50,Qavariq toshma,Qichishish,Achishish
13,ALL,Vaskulit,I77.6,Teri toshmasi,Bo‘g‘im og‘rig‘i,Holsizlik
14,ANDRO,Erkaklarda bepushtlik,N46,Homiladorlikka erishmaslik,Sperma sifatining pasayishi,Uzoq muddatli farzandsizlik
15,ANDRO,Erta eyakulyatsiya,F52.4,Ejakulyatsiyaning nazoratsizligi,Jinsiy qoniqish pasayishi,Aloqa davomiyligi qisqaligi
16,ANDRO,Impotensiya,N52,Erektil disfunksiya,Jinsiy qoniqish pasayishi,O‘ziga ishonchsizlik
17,ANDRO,Kavernit,N48.8,Jinsiy a’zo og‘rig‘i,Shish,Qizarish
18,ANDRO,Orxit,N45,Moyak og‘rig‘i,Shish,Yurishda noqulaylik
19,ANDRO,Prostata bezi adenomasi,N40,Siyish qiyinlashuvi,Tez-tez siyish,Kechasi siyishga turish
20,ANDRO,Peyroni kasalligi,N48.6,Jinsiy a’zoda egrilik,Og‘riq,Jinsiy aloqa qiyinligi
21,ANDRO,Prostatit,N41.0,Pastki qorin/perineum og‘rig‘i,Siyish buzilishi,Jinsiy noqulaylik
22,ANDRO,Prostatit,N41.0,Perineum og‘rig‘i,Siyish buzilishi,Jinsiy noqulaylik
23,ANDRO,Spermatik shnurning buralishi,N44,Moyak og‘rig‘i,Shish,Tez kuchayuvchi og‘riq
24,ANDRO,Sertoli hujayra sindromi,E29.1,Bepushtlik,Gormon buzilishi,Libido pasayishi
25,ANDRO,Varikotsele,I86.1,Moyak sohasida venalar kengayishi,Og‘riq,Bepushtlikdan xavotir
26,ANDRO,Vezikulit,N49.0,Perineum og‘rig‘i,Siyish buzilishi,Eyakulyatsiyada og‘riq
27,CAR,Arterial gipertenziya,I10,Qon bosimining ko‘tarilishi,Bosh og‘rig‘i,Yurak urish tezlashuvi
28,CAR,Arterial gipertoniya,I10,Qon bosimining doimiy yuqoriligi,Ko‘rish buzilishi,Holsizlik
29,CAR,Arterial gipotenziya,I95,Qon bosimining pasayishi,Bosh aylanishi,Hushdan ketish hissi
30,CAR,Ateroskleroz,I70,Qon tomir torayishi,Qo‘l-oyoq sovuqligi,Ko‘krak og‘rig‘i
31,CAR,Bradikardiya,R00.1,Yurak urish sekinlashuvi,Bosh aylanishi,Hushdan ketish hissi
32,CAR,Bo‘lmachalar fibrillyatsiyasi,I48,Yurak ritmi buzilishi,Nafas qisishi,Yurak urish notekisligi
33,CAR,Bo‘lmachalar fibrillyatsiyasi,I48,Yurak ritmi buzilishi,Nafas qisishi,Yurak urish notekisligi
34,CAR,Ekstrasistoliya,I49.3,Yurak urishida uzilish,Ko‘krak qisilishi,Yurak urishi sezilishi
35,CAR,Endokardit,I33,Yurak ichki qavati yallig‘lanishi,Isitma,Nafas qisishi
36,CAR,Flebit,I80,Tomir yallig‘lanishi,Shish,Og‘riq
37,CAR,Gis tutami oyoqchasi blokadasi,I44.4,Yurak o‘tkazuvchanligi buzilishi,Bradikardiya,Ko‘krakda noqulaylik
38,CAR,Gipertonik kriz,I16,Qon bosimi keskin oshishi,Bosh og‘rig‘i,Ko‘ngil aynishi
39,CAR,Kardiomegaliya,I51.7,Yurak kattalashuvi,Nafas qisishi,Holsizlik
40,CAR,Kardiomiopatiya,I42,Yurak mushagi zararlanishi,Nafas qisishi,Tez charchash
41,CAR,Kardioskleroz,I25.1,Yurak to‘qima qattiqlashuvi,Ko‘krak og‘rig‘i,Nafas qisilishi
42,CAR,Koronar yetishmovchilik,I25.9,Ko‘krak og‘rig‘i,Nafas qisishi,Yurak siqilishi
43,CAR,Miokard infarkti,I21,Kuchli ko‘krak og‘rig‘i,Nafas qisishi,Qo‘rquv hissi
44,CAR,Miokardit,I40,Yurak yallig‘lanishi,Nafas qisishi,Ko‘krak og‘rig‘i
45,CAR,Mitral stenoz,I05,Nafas qisishi,Yurak shovqini,Tez charchash
46,CAR,Miya aterosklerozi,I67.2,Bosh aylanishi,Xotira pasayishi,Bosh og‘rig‘i
47,CAR,Nafas olish aritmiyasi,R00.8,Nafasga bog‘liq yurak ritmi o‘zgarishi,Yurak urish tezlashuvi,Nafas paytida noqulaylik
48,CAR,Neyrosirkulyator distoniya,F45.3,Yurak urish notekisligi,Bosh aylanishi,Nafas qisilishi
49,CAR,O‘pka infarkti,I26.9,Ko‘krak og‘rig‘i,Nafas qisishi,Qo‘rquv
50,CAR,O‘pka yuragi,I27.9,Nafas qisishi,Oyoqda shish,Tez charchash
51,CAR,Oval teshik nuqsoni,Q21.1,Yurak shovqini,Nafas qisishi,Tez charchash
52,CAR,Orttirilgan yurak nuqsoni,I38,Yurak shovqini,Nafas qisishi,Tez charchash
53,CAR,Paroksism,R00.2,To‘satdan yurak urishi xuruji,Bosh aylanishi,Qo‘rquv
54,CAR,Paroksizmal taxikardiya,I47.1,Yurak urish tezlashuvi,Nafas qisishi,Ko‘krakda noqulaylik
55,CAR,Perikardit,I30,Ko‘krak og‘rig‘i,Isitma,Nafas qisilishi
56,CAR,Qon bosimi oshishi (gipertoniya),I10,Qon bosimi yuqori,Bosh og‘rig‘i,Ko‘ngil aynishi
57,CAR,Revmatik yurak kasalligi,I09,Yurak shovqini,Nafas qisishi,Tez charchash
58,CAR,Reyno sindromi,I73.0,Barmoqlarda oqarish,Sovuqqa sezuvchanlik,Uvishish
59,CAR,Stenokardiya,I20,Ko‘krak og‘rig‘i,Nafas qisishi,Yurak siqilishi
60,CAR,Tug‘ma yurak nuqsoni,Q24,Yurak shovqini,Nafas qisishi,Tez charchash
61,CAR,Taxikardiya,R00.0,Yurak urish tezlashuvi,Bosh aylanishi,Ko‘krakda noqulaylik
62,CAR,Tromboflebit,I80,Tomir og‘rig‘i,Shish,Qizarish
63,CAR,Tromboemboliya,I74,To‘satdan og‘riq,Nafas qisishi,Qo‘rquv
64,CAR,Venalarning varikoz kengayishi,I83,Oyoqda venalar kengayishi,Shish,Oyoqda og‘irlik
65,CAR,Venoz yetishmovchilik,I87.2,Oyoqda shish,Varikoz belgilar,Oyoqda og‘irlik
66,CAR,Vertebrobazilyar yetishmovchiligi (VBY),G45.0,Bosh aylanishi,Ko‘rish xiralashuvi,Muvozanat buzilishi
67,CAR,Vena trombozi,I82.9,Oyoqda shish,Og‘riq,Oyoqda og‘irlik
68,CAR,WPW sindromi,I45.6,Yurak urish tezlashuvi,Bosh aylanishi,Ko‘krakda noqulaylik
69,CAR,Yurak aritmiyasi,I49,Yurak ritmi buzilishi,Bosh aylanishi,Ko‘krakda noqulaylik
70,CAR,Yurak ishemiyasi,I25,Ko‘krak og‘rig‘i,Nafas qisishi,Tez charchash
71,CAR,Yurak astmasi,I50,Nafas qisilishi,Kechasi bo‘g‘ilish,Ko‘krak siqilishi
72,CAR,Yurak yetishmovchiligi,I50,Nafas qisishi,Oyoqlarda shish,Tez charchash
73,DER,Alopesiya,L65,Soch to‘kilishi,Soch siyraklashuvi,Estetik bezovtalik
74,DER,Androgenetik alopesiya,L64,Sochning peshona va tepa qismida siyraklashuvi,Soch tolalarining ingichkalashuvi,Estetik bezovtalik
75,DER,Anal qichishish,L29.0,Anal sohada qichishish,Qizarish,Noqulaylik
76,DER,Angioma,D18.0,Teri ustida qon tomir o‘simtasi,Qizarish,Estetik bezovtalik
77,DER,Ateroma,L72.1,Teri ostida yumaloq tugun,Sekret to‘planishi,Estetik noqulaylik
78,DER,Allergik dermatit,L23,Teri qizarishi,Qichishish,To‘shma
79,DER,Atopik dermatit,L20,Surunkali qichishish,Quruq teri,Tunda bezovtalik
80,DER,Akne,L70,Teri toshmalari,Yiringli elementlar,Estetik bezovtalik
81,DER,Chov epidermofitiyasi,B35.6,Qov sohasida toshma,Qichishish,Qizarish
82,DER,Dermatit,L30,Teri qizarishi,Qichishish,To‘shma
83,DER,Dermatofitoz,B35,Zamburug‘li toshma,Qichishish,Teri quruqligi
84,DER,Egzema,L30.0,Teri qichishishi,Qizarish,Quruqlik
85,DER,Eritema,L53,Teri qizarishi,Issiqlik hissi,Qichishish
86,DER,Eritrazma,L08.1,Teri dog‘lari,Qichishish,Qizarish
87,DER,Flyuoroz,K00.3,Tish emali dog‘lari,Oqartirish o‘zgarishi,Estetik noqulaylik
88,DER,Follikulit,L73.9,Soch follikulasi yallig‘lanishi,Qizarish,Og‘riq
89,DER,Furunkulyoz,L02,Ko‘p sonli furunkullar,Yiringli tugunlar,Og‘riq
90,DER,Furunkul,L02,Yiringli tugun,Qizarish,Og‘riq
91,DER,Gemangioma,D18.0,Teri ustida tomirli o‘simta,Qizarish,Estetik bezovtalik
92,DER,Gidradenit,L73.2,Qo‘ltiq ostida yiringli tugun,Shish,Og‘riq
93,DER,Gingivit,K05.1,Milk yallig‘lanishi,Qonash,Og‘riq
94,DER,Gipertrikoz,L68.9,Ortiqcha tuk o‘sishi,Qalin tuklar,Estetik bezovtalik
95,DER,Impetigo,L01,Yiringli pufakchalar,Qichishish,Teri achishishi
96,DER,Ixtioz,Q80,Teri quruqligi,Qalinlashish,Qichishish
97,DER,Intertrigo dermatiti,L30.4,Teri burmalarida qizarish,Qichishish,Achishish
98,DER,Kontakt dermatit,L24,Teri qizarishi,Qichishish,To‘shma
99,DER,Karbunkul,L02,Yiringli tugun,Shish,Og‘riq
100,DER,Kariyes,K02,Tish yemirilishi,Og‘riq,Tish sezuvchanligi
101,DER,Keratoz,L57,Teri qalinlashuvi,Quruqlik,Qichishish
102,DER,Kondilomalar,A63.0,Teri o‘simtalari,Qichishish,Noqulaylik
103,DER,Kuperoz,L71.9,Teri kapillyarlari kengayishi,Qizarish,Estetik bezovtalik
104,DER,Kepek (Perxot),L21.0,Bosh terisi qipiqlanishi,Qichishish,Estetik noqulaylik
105,DER,Lipoma,D17,Teri ostida yog‘ tuguni,Sekin o‘sish,Estetik bezovtalik
106,DER,Lishay,B35,Teri toshmasi,Qichishish,Qizarish
107,DER,Mikoz,B35,Zamburug‘li toshma,Qichishish,Qizarish
108,DER,Neyrodermatit,L28,Teri qichishishi,Qalinlashish,Quruqlik
109,DER,Oqartirilgan dog‘ (Vitiligo),L80,Teri pigment yo‘qolishi,Oqartirilgan dog‘lar,Estetik bezovtalik
110,DER,O‘choqli alopetsiya,L63,Sochning dumaloq to‘kilishi,Soch siyraklashuvi,Estetik bezovtalik
111,DER,O‘sib ketgan qadoq (qavarish),L84,Qalin qadoq,Og‘riq,Yurganda noqulaylik
112,DER,Onikomikoz,B35.1,Tirnoq qalinlashishi,Rang o‘zgarishi,Estetik bezovtalik
113,DER,Perioral dermatit,L71.0,Og‘iz atrofida toshma,Qizarish,Achishish
114,DER,Papillomalar,D23,Teri o‘simtasi,Qichishish,Estetik noqulaylik
115,DER,Parodontit,K05.3,Milk yallig‘lanishi,Qonash,Og‘izdan hid
116,DER,Parodontoz,K05.4,Milk chekinishi,Tish qimirlashi,Tish yo‘qotishdan xavotir
117,DER,Parsha (favus),B35.0,Bosh terisi zamburug‘i,Qichishish,Soch to‘kilishi
118,DER,Periodontit,K05.3,Tish atrofida yallig‘lanish,Qonash,Og‘riq
119,DER,Pigment dog‘lari,L81,Teri pigmentatsiyasi,Rang o‘zgarishi,Estetik bezovtalik
120,DER,Psoriaz,L40,Teri qalin qipiqlanishi,Qichishish,Estetik bezovtalik
121,DER,Pulpit,K04.0,Tishning kuchli og‘rig‘i,Sovuq/issiq sezuvchanlik,Tunlari og‘riq
122,DER,Psoriaz,L40,Qalin qipiqlanish,Qichishish,Estetik bezovtalik
123,DER,Pulpit,K04.0,Kuchli tish og‘rig‘i,Issiq/sovuqqa sezuvchanlik,Tunlari og‘riq
124,DER,Qizil yassi temiratki (lichen planus),L43,Teri toshmasi,Qichishish,Achishish
125,DER,Qovoq pedikulyozi,B85.3,Qovoqda qichishish,Bitlar/nitlar,Noqulaylik
126,DER,Qadoq,L84,Teri qalinlashuvi,Og‘riq,Yurganda noqulaylik
127,DER,Qo‘tir (qichima),B86,Kuchli qichishish,Toshma,Tunda qichishish kuchayishi
128,DER,Rozatsea,L71,Yuz qizarishi,Kapillyar kengayishi,Achishish
129,DER,Rang-barang temiratki (pityriazis versicolor),B36.0,Teri dog‘lari,Qichishish,Estetik bezovtalik
130,DER,Rinofima,L71.1,Burun qalinlashuvi,Qizarish,Estetik noqulaylik
131,DER,Ringworm (temiratki),B35,Teri toshmasi,Qichishish,Qizarish
132,DER,Sigillar,B07,Teri o‘simtasi,Qalinlashish,Estetik noqulaylik
133,DER,Suvli qavarish,L84,Pufakchali qadoq,Og‘riq,Yurishda noqulaylik
134,DER,Soch to‘kilishi,L65,Soch siyraklashuvi,To‘kilish,Estetik bezovtalik
135,DER,Seboreya,L21,Teri yog‘lanishi,Qipiqlanish,Qichishish
136,DER,Sikoz,L73.0,Soch follikulasi yallig‘lanishi,Yiringli toshma,Og‘riq
137,DER,Streptodermiya,L08.0,Yiringli toshma,Qizarish,Qichishish
138,DER,Striyalar,L90.6,Teri cho‘zilish chiziqlari,Rang o‘zgarishi,Estetik bezovtalik
139,DER,Sellyulit,L03,Teri osti yallig‘lanishi,Shish,Og‘riq
140,DER,Tovon sigillar,B07,Tovonda o‘sma,Og‘riq,Yurishda noqulaylik
141,DER,Teri zamburug‘i,B35,Teri toshmasi,Qichishish,Qizarish
142,DER,Tish toshlari,K03.6,Tish ustida qattiq qatlam,Milk qonashi,Og‘izdan hid
143,DER,Tishlarni davolash (post-protsedura og‘riq),K08.8,Tish og‘rig‘i,Shish,Noqulaylik
144,DER,Terlama (giperhidroz),R61,Haddan tashqari terlash,Hid,Noqulaylik
145,DER,Tovon pixi,M77.3,Tovon og‘rig‘i,Shish,Yurishda og‘riq
146,DER,Teri cho‘zilishlari (striyalar),L90.6,Teri cho‘zilish chiziqlari,Rang o‘zgarishi,Estetik bezovtalik
147,DER,Tomir yulduzchalari,I78.1,Kapillyar kengayishi,Qizarish,Estetik bezovtalik
148,DER,Teri quruqligi,L85.3,Quruq teri,Qichishish,Achishish
149,DER,Toksidermiya,L27,Allergik toshma,Qichishish,Achishish
150,DER,Tovon epidermofitiyasi,B35.3,Tovonda qichishish,Qipiqlanish,Achishish
151,DER,Vitiligo,L80,Oqartirilgan dog‘lar,Pigment yo‘qolishi,Estetik bezovtalik
152,DER,Xollar (nevuslar),D22,Teri pigmentli dog‘i,Rang o‘zgarishi,Estetik bezovtalik
153,DER,Xeylit,K13.0,Lab yallig‘lanishi,Qizarish,Achishish
154,DER,Yo‘rgak dermatit,L22,Teri qizarishi,Qichishish,Achishish
155,END,1-toifa qandli diabet,E10,Giperglikemiya,"Ko‘p siyish, chanqoq","Vazn yo‘qotish, holsizlik"
156,END,2-toifa qandli diabet,E11,Giperglikemiya,"Semizlik, insulin rezistentlik",Tez charchash
157,END,Avitaminoz,E56,Vitamin yetishmovchiligi belgilari,"Teri qurishi, soch to‘kilishi",Holsizlik
158,END,Akromegaliya,E22.0,Tana qismlarining kattalashishi,Qo‘l-oyoq kattalashuvi,Bosh og‘rig‘i
159,END,Autoimmun tireoidit,E06.3,Qalqonsimon bez yallig‘lanishi,Gipotireoz belgilar,Charchoq
160,END,Addison kasalligi (Bronza kasalligi),E27.1,Buyrak usti bez yetishmovchiligi,Terining qorayishi,Holsizlik
161,END,Bazedov kasalligi,E05.0,Qalqonsimon bez giperfaoliyati,Yurak urish tezlashuvi,Asabiylik
162,END,Beriberi,E51.1,B1 vitamini yetishmovchiligi,Mushak zaifligi,Charchoq
163,END,Buqoq,E04,Qalqonsimon bez kattalashuvi,Yutish qiyinligi,Bo‘yinda bosim hissi
164,END,Diffuz bo‘qoq (Zob),E04.0,Qalqonsimon bez kattalashuvi,Yutish qiyinligi,Bo‘yinda bosim hissi
165,END,Endokrinopatiyalar,E34.9,Gormonal buzilish,Vazn o‘zgarishi,Holsizlik
166,END,Eutireoz,E07.9,Qalqonsimon bez normal faoliyati,Tugun mavjudligi,Bo‘yinda noqulaylik
167,END,Feoxromotsitoma,C74.1,Qon bosimi ko‘tarilishi,Yurak urish tezlashuvi,Terlash
168,END,Gipofizar kaxeksiya,E23.0,Keskin ozish,Ishtaha pasayishi,Kuchli holsizlik
169,END,Ginekomastiya,N62,Erkak ko‘krak bez kattalashuvi,Og‘riq,Estetik bezovtalik
170,END,Giperkalsemiya,E83.5,Qonda kalsiy oshishi,Chanqoq,Mushak zaifligi
171,END,Giperparatireoz,E21,Paratireoid gormon oshishi,Suyak og‘rig‘i,Holsizlik
172,END,Giperprolaktinemiya,E22.1,Prolaktin oshishi,Hayz buzilishi,Bepushtlik
173,END,Gipertireoz,E05,Qalqonsimon bez giperfaoliyati,Yurak urish tezlashuvi,Asabiylik
174,END,Gipogonadizm,E29.1,Jinsiy gormon yetishmovchiligi,Libido pasayishi,Bepushtlik
175,END,Gipokalsemiya,E83.5,Mushak tirishishi,Qo‘l-oyoq uvishishi,Holsizlik
176,END,Gipotireoz,E03,Qalqonsimon bez sustligi,Vazn ortishi,Sovuqqa sezuvchanlik
177,END,Girsutizm,L68.0,Ayollarda erkakcha tuk o‘sishi,Hayz buzilishi,Estetik bezovtalik
178,END,Itsenko-Kushing kasalligi,E24.0,Kortizol oshishi,"Semizlik (oy yuz), striyalar",Mushak zaifligi
179,END,Kistoz bo‘qoq (Zob),E04.2,Qalqonsimon bez tuguni,Yutish qiyinligi,Bo‘yinda bosim
180,END,Kaxeksiya,R64,Keskin ozish,Mushak zaifligi,Holsizlik
181,END,Kretinizm,E00,Aqliy rivojlanish sustligi,O‘sish kechikishi,Holsizlik
182,END,Kushing sindromi,E24.9,Kortizol ortishi,"Oy yuz, striyalar",Mushak zaifligi
183,END,Libidoning pasayishi,F52.0,Jinsiy istak kamayishi,Gormonal buzilish,Qoniqmaslik
184,END,Miksedema,E03.9,Teri shishishi,Sovuqqa sezuvchanlik,Holsizlik
185,END,Obezlik,E66,Vazn ortishi,Nafas qisishi,Tez charchash
186,END,Oligomenoreya,N91.3,Hayz kamligi,Sikl buzilishi,Bepushtlikdan xavotir
187,END,Qalqonsimon bez adenomasi,D34,Qalqonsimon bezda tugun,Bo‘yinda shish,Yutishda noqulaylik
188,END,Qandli diabet,E14,Giperglikemiya,Chanqoq,Tez charchash
189,END,Qalqonsimon bez tugunlari va kistalari,E04.1,Bo‘yinda tugun,Bo‘g‘ilish hissi,Yutishda noqulaylik
190,END,Semizlik,E66,Vazn ortishi,Nafas qisishi,Tez charchash
191,END,Tugunli bo‘qoq,E04.1,Qalqonsimon bez tuguni,Bo‘yinda shish,Yutishda noqulaylik
192,END,Tiroidit,E06,Qalqonsimon bez yallig‘lanishi,Og‘riq,Holsizlik
193,END,Viril sindromi,E25.0,Ayollarda erkakcha belgilar,Tuk o‘sishi,Hayz buzilishi
194,END,Yod tanqisligi,E01,Qalqonsimon bez kattalashuvi,Holsizlik,Sovuqqa sezuvchanlik
195,ENT,Angina (tonsillit),J03,Tomoq og‘rig‘i,"Isitma, bodomsimon bez shishi",Yutish qiyinligi
196,ENT,Aerootit,H65.0,Quloqda og‘riq,Bosim hissi,Eshitish pasayishi
197,ENT,Atrofik rinit,J31.0,Burun shilliq qavati qurishi,Qonash,Nafas olish qiyinligi
198,ENT,Eustaxit,H68.0,Quloqda bosim hissi,Eshitish pasayishi,Quloq og‘rig‘i
199,ENT,Eshitish zaifligi,H90,Eshitish pasayishi,Quloq shovqini,Muloqot qiyinligi
200,ENT,Faringit,J02,Tomoq og‘rig‘i,Qizarish,Yutish qiyinligi
201,ENT,Gaymorit,J01.0,Burun bitishi,Yuz sohasida og‘riq,Bosh og‘rig‘i
202,ENT,Hiqildoq stenozi,J38.6,Nafas yo‘li torayishi,Hushtaksimon nafas,Nafas qisilishi
203,ENT,Laringit,J04.0,Ovoz bo‘g‘ilishi,Tomoq og‘rig‘i,Quruq yo‘tal
204,ENT,Laringotraxeit,J04.2,Quruq yo‘tal,Ovoz bo‘g‘ilishi,Nafas qisilishi
205,ENT,Mastoidit,H70,Quloq ortida og‘riq,Isitma,Shish
206,ENT,Otit,H66,Quloq og‘rig‘i,Eshitish pasayishi,Shish
207,ENT,Otoskleroz,H80,Eshitish pasayishi,Quloq shovqini,Muloqot qiyinligi
208,ENT,Oqartirilgan bodomsimon bez (xronik tonzillit),J35.0,Tomoq og‘rig‘i,Bodom bez kattalashuvi,Yutish qiyinligi
209,ENT,Otit,H66,Quloq og‘rig‘i,Eshitish pasayishi,Shish
210,ENT,Otomikoz,B36.9,Quloq qichishishi,Ajralma,Noqulaylik
211,ENT,Rinit (burun oqishi),J00,Burun oqishi,Aksirish,Burun bitishi
212,ENT,Soxta krup,J05.0,Nafas qisilishi,Hushtaksimon nafas,Ovoz bo‘g‘ilishi
213,ENT,Sinusit,J01,Burun bitishi,Yuz og‘rig‘i,Bosh og‘rig‘i
214,ENT,Skleroma,A48.8,Burun bitishi,Shilliq qavat qalinlashuvi,Nafas qiyinligi
215,ENT,Tonzillit,J03,Tomoq og‘rig‘i,Isitma,Yutish qiyinligi
216,ENT,Traxeit,J04.1,Quruq yo‘tal,Ko‘krak og‘rig‘i,Nafas qisilishi
217,ENT,Yiringli otit,H66.4,Quloq og‘rig‘i,Yiringli ajralma,Eshitish pasayishi
218,GAS,Assit,R18,Qorin bo‘shlig‘ida suyuqlik to‘planishi,Qorin kattalashuvi,Nafas qisishi
219,GAS,Atrofik gastrit,K29.4,Oshqozon shilliq qavati atrofiyasi,Qorin og‘rig‘i,Ishtaha pasayishi
220,GAS,Alkogolli gepatit,K70.1,Jigar yallig‘lanishi,Sariqlik,O‘ng qovurg‘a ostida og‘riq
221,GAS,Bolalarda ichak disbakteriozi,K63.8,Ich ketish yoki qabziyat,Qorin dam bo‘lishi,Qorin og‘rig‘i
222,GAS,Barrett qizilo‘ngach,K22.7,Qizilo‘ngach shilliq qavati o‘zgarishi,Reflyuks,Ko‘krak qafasida achishish
223,GAS,Diafragma qizilo‘ngach teshigi churrasi,K44,Reflyuks,Ko‘krakda achishish,Yutish qiyinligi
